,,研究,教育,社会サービス:研究関連,社会サービス:教育関連,社会サービス:その他(診療活動等),その他の職務
教員,全体,33.3%,27.8%,5.0%,5.2%,10.8%,17.9%
教員,国立大学,40.6%,21.8%,5.7%,4.3%,10.2%,17.5%
教員,公立大学,31.4%,28.9%,5.4%,5.1%,8.5%,20.7%
教員,私立大学,28.5%,31.8%,4.6%,5.8%,11.5%,17.8%
教員,第1G,51.2%,17.8%,6.7%,3.6%,5.7%,15.0%
教員,第2G,39.6%,21.7%,5.7%,4.3%,11.5%,17.2%
教員,第3G,34.5%,20.3%,4.7%,3.8%,20.4%,16.2%
教員,第4G,33.1%,25.2%,4.6%,4.6%,16.7%,15.9%
教員,その他G,26.1%,38.4%,4.9%,7.0%,2.1%,21.6%
教員,理工農学,41.2%,27.7%,6.2%,4.4%,1.0%,19.4%
教員,保健,30.2%,20.4%,3.8%,4.3%,27.7%,13.7%
教員,人文・社会科学,32.8%,34.7%,5.2%,5.9%,1.2%,20.3%
